news_id,source_name,topics,rank_score,date,sentiment_Negative,sentiment_Neutral,sentiment_Positive,type_Article,type_Video
1122332,19,13,5.38,2021-11-23,1,0,0,1,0
1124210,51,12,6.41,2021-11-25,0,1,0,1,0
1125007,40,7,6.1,2021-11-26,0,0,1,1,0
1125791,40,7,6.1,2021-11-28,0,1,0,1,0
1128885,51,7,6.17,2021-11-30,0,1,0,1,0
1138228,6,6,4.86,2021-12-06,0,1,0,1,0
1142636,57,7,4.87,2021-12-08,0,0,1,1,0
1144446,2,7,6.27,2021-12-09,0,0,1,1,0
1146207,51,7,6.17,2021-12-11,0,0,1,1,0
1148633,47,7,6.25,2021-12-14,0,1,0,1,0
1151905,2,7,6.27,2021-12-15,1,0,0,1,0
1154280,19,13,5.38,2021-12-16,0,1,0,1,0
1155982,7,7,6.57,2021-12-17,0,0,1,1,0
1158073,57,7,4.87,2021-12-20,0,0,1,1,0
1159084,51,7,6.17,2021-12-21,0,0,1,1,0
1160169,51,7,6.17,2021-12-22,0,0,1,1,0
1162279,51,7,6.17,2021-12-23,0,0,1,1,0
1164994,44,13,4.13,2021-12-28,0,1,0,1,0
1166211,57,7,4.87,2021-12-29,1,0,0,1,0
1167022,42,7,5.7,2021-12-30,0,0,1,1,0
1196688,51,7,6.17,2022-01-22,1,0,0,1,0
1196843,51,7,6.17,2022-01-23,1,0,0,1,0
1198315,7,7,6.57,2022-01-24,1,0,0,1,0
1200380,9,7,6.55,2022-01-25,0,0,1,0,1
1203456,41,7,6.97,2022-01-26,0,0,1,1,0
1205128,7,7,7.02,2022-01-27,0,0,1,1,0
1207949,9,7,6.55,2022-01-28,0,0,1,0,1
1208342,2,0,6.47,2022-01-29,0,0,1,1,0
1208736,51,10,6.45,2022-01-31,1,0,0,1,0
1212355,2,7,6.27,2022-02-01,0,0,1,1,0
1213190,2,7,6.27,2022-02-02,0,1,0,1,0
1216700,2,7,6.27,2022-02-03,1,0,0,1,0
1219076,26,7,5.75,2022-02-04,0,0,1,1,0
1219876,51,7,6.17,2022-02-05,0,0,1,1,0
1221384,9,7,6.55,2022-02-07,1,0,0,0,1
1224168,26,7,5.75,2022-02-08,1,0,0,1,0
1226614,51,15,5.62,2022-02-09,0,1,0,1,0
1229697,51,10,6.45,2022-02-11,1,0,0,1,0
1232612,2,7,6.27,2022-02-14,1,0,0,1,0
1237879,19,13,5.38,2022-02-16,1,0,0,1,0
1238145,51,7,6.17,2022-02-17,0,0,1,1,0
1241559,2,7,6.27,2022-02-18,0,0,1,1,0
1242405,51,15,5.62,2022-02-20,0,1,0,1,0
1242725,44,13,4.13,2022-02-21,0,0,1,1,0
1246547,47,16,6.17,2022-02-23,0,0,1,1,0
1250463,51,15,5.62,2022-02-24,0,0,1,1,0
1251543,51,15,5.62,2022-02-25,0,1,0,1,0
1253283,26,7,5.75,2022-02-27,0,1,0,1,0
1255151,13,7,6.32,2022-02-28,0,1,0,1,0
1256737,5,13,4.18,2022-03-01,1,0,0,1,0
1259735,7,12,7.26,2022-03-02,0,0,1,1,0
1262509,13,7,6.32,2022-03-03,0,1,0,1,0
1263292,51,7,6.17,2022-03-04,0,1,0,1,0
1265033,41,7,9.22,2022-03-06,1,0,0,1,0
1265177,50,7,6.92,2022-03-07,1,0,0,1,0
1269042,41,1,6.68,2022-03-08,0,1,0,1,0
1269995,30,13,7.73,2022-03-09,0,0,1,1,0
1272399,41,7,6.52,2022-03-10,0,1,0,1,0
1273907,51,1,6.33,2022-03-11,0,1,0,1,0
1275454,51,7,6.17,2022-03-13,1,0,0,1,0
1276551,7,7,6.57,2022-03-14,1,0,0,1,0
1277735,51,7,6.17,2022-03-15,0,1,0,1,0
1281065,47,7,6.7,2022-03-16,0,1,0,1,0
1281997,9,7,7,2022-03-17,0,1,0,0,1
1284866,9,7,6.55,2022-03-18,1,0,0,0,1
1285176,51,7,6.17,2022-03-19,0,0,1,1,0
1288920,38,7,5.72,2022-03-22,0,0,1,1,0
1290004,51,7,6.17,2022-03-23,0,0,1,1,0
1293010,30,12,6.75,2022-03-24,0,0,1,1,0
1294341,20,12,7.19,2022-03-25,0,1,0,1,0
1296174,2,7,6.27,2022-03-28,0,0,1,1,0
1298929,51,15,5.62,2022-03-30,0,0,1,1,0
1301673,57,7,4.87,2022-03-31,0,0,1,1,0
1304224,9,7,6.55,2022-04-01,0,0,1,0,1
1328794,41,7,9.22,2022-04-20,1,0,0,1,0
1329965,9,7,7,2022-04-21,1,0,0,0,1
1331744,19,10,6.65,2022-04-22,0,1,0,1,0
1333227,7,7,6.57,2022-04-23,1,0,0,1,0
1333494,49,10,6.48,2022-04-24,1,0,0,1,0
1334716,20,7,6.95,2022-04-25,1,0,0,1,0
1337175,56,7,8.17,2022-04-26,0,1,0,0,1
1339395,51,7,6.17,2022-04-27,0,1,0,1,0
1342761,51,9,6.25,2022-04-28,0,0,1,1,0
1346763,51,7,6.17,2022-04-30,1,0,0,1,0
1347137,51,7,6.17,2022-05-01,0,0,1,1,0
1369088,30,10,6.3,2022-05-11,1,0,0,1,0
1370993,9,7,6.55,2022-05-12,0,0,1,0,1
1372746,20,7,6.5,2022-05-13,0,1,0,1,0
1374624,37,6,5.23,2022-05-14,0,1,0,1,0
1374868,36,6,5.16,2022-05-15,0,1,0,1,0
1376418,9,7,7,2022-05-16,0,0,1,0,1
1378971,7,4,9.39,2022-05-17,1,0,0,1,0
1379554,20,4,6.62,2022-05-18,1,0,0,1,0
1381980,0,7,6.35,2022-05-19,1,0,0,1,0
1383917,51,7,6.17,2022-05-20,0,1,0,1,0
1385231,47,7,6.25,2022-05-21,0,1,0,1,0
1385428,51,15,5.62,2022-05-22,1,0,0,1,0
1387397,41,7,6.52,2022-05-24,0,0,1,1,0
1390789,2,7,6.27,2022-05-25,0,0,1,1,0
1392416,40,7,6.1,2022-05-26,0,0,1,1,0
1394548,36,6,5.16,2022-05-27,0,1,0,1,0
1394796,28,7,6.05,2022-05-28,0,0,1,1,0
1394997,7,7,6.57,2022-05-29,0,1,0,1,0
1396866,2,7,6.27,2022-05-31,0,0,1,1,0
1398037,51,7,6.17,2022-06-01,0,0,1,1,0
1409784,51,7,6.17,2022-06-09,0,1,0,1,0
1411797,41,7,6.97,2022-06-10,1,0,0,1,0
1412747,36,6,5.16,2022-06-11,0,1,0,1,0
1412939,41,7,6.52,2022-06-12,0,0,1,1,0
1414100,28,7,6.05,2022-06-13,0,0,1,1,0
1415610,7,7,6.57,2022-06-14,0,1,0,1,0
1417807,7,7,6.57,2022-06-15,1,0,0,1,0
1421536,49,7,6.2,2022-06-18,0,0,1,1,0
1424408,56,4,6.04,2022-06-21,1,0,0,0,1
1425425,48,7,5.45,2022-06-22,0,0,1,1,0
1427531,7,10,7.3,2022-06-23,1,0,0,1,0
1429199,9,7,6.55,2022-06-24,1,0,0,0,1
1429698,36,6,5.12,2022-06-25,0,1,0,1,0
1430790,0,7,6.35,2022-06-27,1,0,0,1,0
1432223,51,10,6.45,2022-06-28,0,1,0,1,0
1434013,51,7,6.17,2022-06-29,0,0,1,1,0
1435816,51,7,6.17,2022-06-30,0,0,1,1,0
1437505,9,7,6.55,2022-07-01,1,0,0,0,1
1459295,9,10,9.53,2022-07-19,0,0,1,0,1
1460743,7,10,7.3,2022-07-20,0,1,0,1,0
1462417,9,7,6.55,2022-07-21,0,1,0,0,1
1464991,19,10,6.65,2022-07-22,0,0,1,1,0
1465476,51,7,6.17,2022-07-23,0,0,1,1,0
1465605,51,7,6.17,2022-07-24,0,0,1,1,0
1467020,13,7,6.32,2022-07-25,0,1,0,1,0
1468124,51,0,6.37,2022-07-26,0,0,1,1,0
1473104,41,7,8.77,2022-07-27,1,0,0,1,0
1475247,44,13,4.13,2022-07-28,0,0,1,1,0
1478557,51,7,6.17,2022-07-31,0,0,1,1,0
1479455,51,15,5.62,2022-08-01,0,0,1,1,0
1481024,51,7,6.17,2022-08-02,1,0,0,1,0
1483712,51,7,6.17,2022-08-03,0,0,1,1,0
1491635,7,7,6.57,2022-08-06,0,0,1,1,0
1492231,7,7,6.57,2022-08-07,0,0,1,1,0
1493681,47,16,6.17,2022-08-08,1,0,0,1,0
1495208,51,7,6.17,2022-08-09,0,0,1,1,0
1498992,2,7,6.27,2022-08-10,0,0,1,1,0
1499888,41,7,6.52,2022-08-11,0,0,1,1,0
1504112,51,7,6.17,2022-08-14,1,0,0,1,0
1505646,22,7,5.95,2022-08-15,0,1,0,1,0
1507470,35,7,6.45,2022-08-16,1,0,0,1,0
1508352,51,7,6.17,2022-08-17,0,0,1,1,0
1510832,51,7,6.17,2022-08-18,0,1,0,1,0
1511689,44,13,4.13,2022-08-19,0,0,1,1,0
1514130,51,7,6.62,2022-08-22,1,0,0,1,0
1516292,56,7,5.92,2022-08-23,1,0,0,0,1
1518028,57,7,4.87,2022-08-24,0,0,1,1,0
1518495,44,13,4.13,2022-08-25,0,0,1,1,0
1521569,41,7,8.77,2022-08-26,0,1,0,1,0
1521766,10,7,5.57,2022-08-27,0,1,0,1,0
1521996,38,7,8.42,2022-08-28,0,0,1,1,0
1522997,9,7,7,2022-08-29,0,0,1,0,1
1525249,30,0,9,2022-08-30,0,0,1,1,0
1526458,26,7,6.2,2022-08-31,0,0,1,1,0
1528404,35,7,6.45,2022-09-01,0,0,1,1,0
1530271,47,7,6.25,2022-09-02,0,0,1,1,0
1530851,51,7,6.17,2022-09-03,0,1,0,1,0
1531160,50,7,6.47,2022-09-04,0,0,1,1,0
1533324,30,5,6.14,2022-09-06,1,0,0,1,0
1534870,7,5,6.61,2022-09-07,1,0,0,1,0
1538198,51,7,6.17,2022-09-09,0,1,0,1,0
1539161,51,7,6.17,2022-09-10,0,0,1,1,0
1540785,57,7,4.87,2022-09-12,0,0,1,1,0
1541492,19,13,5.38,2022-09-13,0,1,0,1,0
1544108,30,13,7.28,2022-09-14,0,0,1,1,0
1545483,30,13,7.73,2022-09-15,0,0,1,1,0
1547732,57,7,4.87,2022-09-16,0,0,1,1,0
1549522,41,12,6.76,2022-09-19,0,0,1,1,0
1551555,44,13,4.13,2022-09-20,0,0,1,1,0
1552142,51,7,6.17,2022-09-21,0,1,0,1,0
1555435,9,7,6.55,2022-09-22,0,0,1,0,1
1556290,13,7,6.77,2022-09-23,1,0,0,1,0
1557001,1,14,4.56,2022-09-24,1,0,0,1,0
1557068,51,7,6.17,2022-09-25,0,1,0,1,0
1558560,7,7,9.27,2022-09-26,0,0,1,1,0
1560206,12,7,6.87,2022-09-27,0,0,1,1,0
1561389,9,7,6.55,2022-09-28,0,0,1,0,1
1562821,51,7,6.17,2022-09-29,0,1,0,1,0
1564868,9,7,6.55,2022-09-30,0,0,1,0,1
1565482,56,7,5.92,2022-10-01,0,1,0,0,1
1587920,30,10,9,2022-10-18,0,0,1,1,0
1589129,9,10,7.28,2022-10-19,0,0,1,0,1
1592786,0,10,6.63,2022-10-20,0,0,1,1,0
1594226,41,7,6.52,2022-10-21,0,0,1,1,0
1594343,51,7,6.17,2022-10-22,0,0,1,1,0
1594536,51,7,6.17,2022-10-23,1,0,0,1,0
1595355,51,7,6.17,2022-10-24,0,0,1,1,0
1597683,2,7,6.27,2022-10-25,0,0,1,1,0
1601455,51,7,6.17,2022-10-26,0,0,1,1,0
1602335,51,7,6.17,2022-10-27,0,0,1,1,0
1607097,51,15,5.62,2022-10-29,0,0,1,1,0
1608903,47,12,6.49,2022-10-31,0,0,1,1,0
1610687,51,7,6.17,2022-11-01,0,0,1,1,0
1613337,51,7,6.17,2022-11-02,0,0,1,1,0
1615939,9,7,6.55,2022-11-03,1,0,0,0,1
1622366,9,7,6.55,2022-11-07,0,0,1,0,1
1625639,30,13,7.73,2022-11-08,0,0,1,1,0
1629899,51,7,6.17,2022-11-10,0,0,1,1,0
1633391,56,7,5.92,2022-11-11,0,0,1,0,1
1636332,51,7,6.17,2022-11-14,0,0,1,1,0
1638385,9,7,7,2022-11-15,0,0,1,0,1
1640095,44,13,4.13,2022-11-16,1,0,0,1,0
1642567,13,7,6.32,2022-11-17,0,0,1,1,0
1643708,9,0,6.75,2022-11-18,0,0,1,0,1
1648005,51,7,6.17,2022-11-22,1,0,0,1,0
1649298,30,18,5.98,2022-11-23,0,0,1,1,0
1650814,47,7,6.25,2022-11-24,0,0,1,1,0
1653196,57,7,4.87,2022-11-28,0,1,0,1,0
1655159,7,7,6.57,2022-11-29,0,1,0,1,0
1657616,7,0,6.77,2022-11-30,0,1,0,1,0
1658140,54,14,6.59,2022-12-01,0,0,1,1,0
1660122,51,7,6.17,2022-12-02,1,0,0,1,0
1661554,51,7,6.17,2022-12-03,0,1,0,1,0
1661744,51,7,6.17,2022-12-04,0,0,1,1,0
1665163,7,0,6.77,2022-12-06,0,1,0,1,0
1665604,39,7,5.77,2022-12-07,0,1,0,1,0
1668152,51,7,6.17,2022-12-08,0,1,0,1,0
1670203,9,7,6.55,2022-12-09,0,0,1,0,1
1670907,1,14,4.11,2022-12-11,0,0,1,1,0
1672190,9,17,5.91,2022-12-12,0,0,1,0,1
1673756,2,7,6.27,2022-12-13,0,0,1,1,0
1674675,51,7,6.17,2022-12-14,0,1,0,1,0
1677300,1,14,6.81,2022-12-15,1,0,0,1,0
1679150,35,7,6.9,2022-12-16,1,0,0,1,0
1680622,51,7,6.17,2022-12-19,1,0,0,1,0
1682087,2,7,6.27,2022-12-20,1,0,0,1,0
1684519,30,13,7.73,2022-12-21,0,0,1,1,0
1684682,20,7,6.95,2022-12-22,0,1,0,1,0
1686310,51,7,6.17,2022-12-23,0,1,0,1,0
1687684,51,7,6.17,2022-12-27,0,0,1,1,0
1689299,56,7,5.92,2022-12-28,0,0,1,0,1
1689890,30,13,7.73,2022-12-29,0,0,1,1,0
1691785,51,7,6.17,2022-12-31,0,1,0,1,0
1715441,7,0,9.47,2023-01-19,0,1,0,1,0
1716137,9,10,7.28,2023-01-20,0,0,1,0,1
1717439,49,10,6.93,2023-01-21,0,1,0,1,0
1717621,49,7,6.2,2023-01-22,0,0,1,1,0
1718726,22,7,5.95,2023-01-23,0,0,1,1,0
1719950,51,10,6.45,2023-01-24,0,0,1,1,0
1723033,51,7,6.17,2023-01-25,0,0,1,1,0
1724140,51,0,6.37,2023-01-26,0,1,0,1,0
1727574,51,7,6.17,2023-01-27,0,0,1,1,0
1727840,51,7,6.17,2023-01-28,0,1,0,1,0
1728030,51,7,6.17,2023-01-29,0,0,1,1,0
1729471,47,16,6.17,2023-01-30,0,0,1,1,0
1730546,51,7,6.17,2023-01-31,0,0,1,1,0
1734544,20,7,6.5,2023-02-01,0,1,0,1,0
1735645,51,7,6.17,2023-02-02,0,0,1,1,0
1737755,1,14,4.11,2023-02-03,0,0,1,1,0
1739063,7,7,6.57,2023-02-04,0,1,0,1,0
1741027,56,7,5.92,2023-02-06,0,0,1,0,1
1742602,44,13,4.13,2023-02-07,0,0,1,1,0
1745229,41,7,9.22,2023-02-08,0,1,0,1,0
1746143,51,7,6.17,2023-02-09,1,0,0,1,0
1748462,5,13,4.18,2023-02-10,1,0,0,1,0
1751632,9,7,6.55,2023-02-13,0,0,1,0,1
1754129,30,13,5.03,2023-02-14,0,1,0,1,0
1754635,51,7,6.17,2023-02-15,1,0,0,1,0
1760270,9,7,6.55,2023-02-17,0,1,0,0,1
1760851,51,7,6.17,2023-02-19,0,0,1,1,0
1764652,19,0,6.65,2023-02-22,0,0,1,1,0
1767231,54,14,7.04,2023-02-23,0,0,1,1,0
1769412,41,7,6.52,2023-02-24,0,1,0,1,0
1772841,9,7,6.55,2023-02-27,1,0,0,0,1
1774177,51,7,6.17,2023-02-28,0,0,1,1,0
1777001,7,7,6.57,2023-03-01,0,0,1,1,0
1778648,41,7,6.52,2023-03-02,1,0,0,1,0
1780998,51,7,6.17,2023-03-03,0,1,0,1,0
1784011,3,7,5.32,2023-03-06,0,0,1,0,1
1786698,44,13,4.13,2023-03-07,0,0,1,1,0
1788072,7,7,8.82,2023-03-08,1,0,0,1,0
1796070,51,7,6.17,2023-03-14,0,0,1,1,0
1799114,56,7,5.92,2023-03-15,0,1,0,0,1
1800529,39,7,5.77,2023-03-16,0,0,1,1,0
1805066,56,7,5.92,2023-03-20,0,1,0,0,1
1805599,30,13,7.28,2023-03-21,1,0,0,1,0
1807561,19,13,5.38,2023-03-22,0,0,1,1,0
1810802,9,7,6.55,2023-03-23,0,0,1,0,1
1812042,30,13,7.28,2023-03-24,0,0,1,1,0
1812508,49,7,6.2,2023-03-25,0,0,1,1,0
1812575,56,7,5.92,2023-03-26,0,0,1,0,1
1813622,51,7,6.17,2023-03-27,0,0,1,1,0
1815283,51,7,6.17,2023-03-28,0,0,1,1,0
1819587,35,7,8.7,2023-03-30,0,0,1,1,0
1821483,47,7,6.25,2023-03-31,0,1,0,1,0
1842689,7,7,9.27,2023-04-18,1,0,0,1,0
1844121,41,10,7.25,2023-04-19,1,0,0,1,0
1846447,19,10,7.1,2023-04-20,1,0,0,1,0
1847557,51,10,6.9,2023-04-21,1,0,0,1,0
1848993,0,0,6.55,2023-04-22,0,1,0,1,0
1849132,51,10,6.45,2023-04-23,1,0,0,1,0
1851320,41,7,8.77,2023-04-24,0,0,1,1,0
1852337,51,10,6.45,2023-04-25,1,0,0,1,0
1855108,30,13,7.28,2023-04-26,1,0,0,1,0
1857690,51,7,6.17,2023-04-27,0,0,1,1,0
1860125,51,7,6.17,2023-04-28,0,1,0,1,0
1862019,51,7,6.17,2023-04-29,0,1,0,1,0
1864323,22,7,5.95,2023-05-01,1,0,0,1,0
1866645,1,14,4.11,2023-05-02,0,1,0,1,0
1871358,51,15,5.62,2023-05-04,1,0,0,1,0
1876192,51,7,6.17,2023-05-07,0,1,0,1,0
1876947,27,14,5.04,2023-05-08,0,1,0,1,0
1880328,27,14,5.04,2023-05-09,0,0,1,1,0
1884224,30,13,5.03,2023-05-10,1,0,0,1,0
1885844,30,13,5.03,2023-05-11,0,0,1,1,0
1887792,41,7,9.22,2023-05-12,1,0,0,1,0
1896272,41,7,9.22,2023-05-17,0,0,1,1,0
1897821,30,13,7.28,2023-05-18,0,0,1,1,0
1899234,22,7,5.95,2023-05-19,0,0,1,1,0
1900290,51,7,6.17,2023-05-20,0,0,1,1,0
1901984,47,16,6.17,2023-05-22,0,0,1,1,0
1904025,7,7,9.27,2023-05-23,0,1,0,1,0
1904652,20,7,6.95,2023-05-24,0,1,0,1,0
1908135,35,7,8.7,2023-05-25,1,0,0,1,0
1909069,51,7,6.17,2023-05-26,0,0,1,1,0
1910581,49,7,6.2,2023-05-27,0,0,1,1,0
1911198,51,7,6.17,2023-05-29,0,0,1,1,0
1914294,30,13,7.28,2023-05-31,0,0,1,1,0
1918002,41,7,9.22,2023-06-01,1,0,0,1,0
1919440,20,7,6.95,2023-06-02,1,0,0,1,0
1919660,51,7,6.17,2023-06-03,0,1,0,1,0
1923944,41,0,8.97,2023-06-06,0,0,1,1,0
1925279,9,7,7,2023-06-07,0,0,1,0,1
1926986,5,13,4.63,2023-06-08,0,0,1,1,0
1927909,30,13,7.28,2023-06-09,0,0,1,1,0
1929256,49,7,6.65,2023-06-10,0,0,1,1,0
1929386,51,7,6.62,2023-06-11,0,0,1,1,0
1931093,30,13,7.73,2023-06-12,0,0,1,1,0
1932251,30,13,7.28,2023-06-13,0,0,1,1,0
1933754,30,13,7.28,2023-06-14,0,0,1,1,0
1936640,56,7,5.92,2023-06-15,0,0,1,0,1
1937931,57,7,4.87,2023-06-16,0,0,1,1,0
1939564,41,7,6.52,2023-06-19,0,1,0,1,0
1941006,44,13,4.13,2023-06-20,1,0,0,1,0
1941722,8,7,6,2023-06-21,0,0,1,0,1
1943503,41,0,8.97,2023-06-22,0,1,0,1,0
1946265,56,7,5.92,2023-06-23,0,1,0,0,1
1946843,51,7,6.17,2023-06-24,0,0,1,1,0
1948374,9,7,6.55,2023-06-26,0,0,1,0,1
1951311,30,13,7.28,2023-06-28,0,0,1,1,0
1953133,30,13,7.28,2023-06-29,0,0,1,1,0
1955105,51,7,6.17,2023-06-30,0,0,1,1,0
1978967,41,10,9.5,2023-07-19,0,0,1,1,0
1980914,7,10,7.3,2023-07-20,1,0,0,1,0
1981994,19,10,7.1,2023-07-21,0,0,1,1,0
1984568,30,10,8.55,2023-07-24,0,0,1,1,0
1986461,51,10,6.45,2023-07-25,0,0,1,1,0
1988366,51,7,6.17,2023-07-26,0,0,1,1,0
1991575,51,7,6.17,2023-07-27,0,0,1,1,0
1994404,51,7,6.17,2023-07-28,0,0,1,1,0
1996952,51,7,6.17,2023-07-31,0,1,0,1,0
2010311,27,14,5.04,2023-08-07,0,0,1,1,0
2012023,9,7,6.55,2023-08-08,0,1,0,0,1
2016446,0,7,6.35,2023-08-09,0,0,1,1,0
2022138,41,7,9.22,2023-08-14,0,0,1,1,0
2023751,39,7,6.22,2023-08-15,0,0,1,1,0
2024971,51,7,6.62,2023-08-16,0,0,1,1,0
2028595,41,7,8.77,2023-08-18,0,0,1,1,0
2032969,42,7,5.7,2023-08-22,1,0,0,1,0
2034178,41,7,8.77,2023-08-23,0,0,1,1,0
2035415,51,7,6.17,2023-08-24,0,0,1,1,0
2038319,9,7,6.55,2023-08-25,0,0,1,0,1
2038921,35,7,6.45,2023-08-28,0,0,1,1,0
2041998,39,7,5.77,2023-08-29,0,0,1,1,0
2043450,39,7,5.77,2023-08-30,0,0,1,1,0
2045961,7,7,8.82,2023-08-31,1,0,0,1,0
2047171,56,7,5.92,2023-09-01,1,0,0,0,1
2050465,44,10,5.4,2023-09-05,0,1,0,1,0
2052018,37,1,5.35,2023-09-06,0,1,0,1,0
2053754,51,7,6.17,2023-09-07,0,0,1,1,0
2056209,41,7,8.77,2023-09-08,0,0,1,1,0
2060052,57,7,4.87,2023-09-12,0,0,1,1,0
2062298,30,1,8.51,2023-09-13,1,0,0,1,0
2063306,30,13,7.28,2023-09-14,0,0,1,1,0
2064875,51,10,6.9,2023-09-15,0,1,0,1,0
2066605,41,7,8.77,2023-09-17,0,0,1,1,0
2066797,51,7,6.62,2023-09-18,0,0,1,1,0
2068605,19,13,5.38,2023-09-19,0,1,0,1,0
2071222,41,7,8.77,2023-09-20,1,0,0,1,0
2073240,27,14,5.04,2023-09-21,0,1,0,1,0
2074970,27,7,6.07,2023-09-22,1,0,0,1,0
2075344,34,14,4.84,2023-09-23,0,1,0,1,0
2076815,35,7,6.45,2023-09-25,0,1,0,1,0
2078198,57,7,4.87,2023-09-26,0,0,1,1,0
2079503,18,7,5.47,2023-09-27,0,0,1,1,0
2082643,41,7,8.77,2023-09-28,1,0,0,1,0
2084727,35,7,6.45,2023-09-30,0,1,0,1,0
2109783,13,10,9.3,2023-10-18,0,0,1,1,0
2111310,9,10,7.28,2023-10-19,0,0,1,0,1
2113960,9,7,6.55,2023-10-20,0,0,1,0,1
2114330,51,7,6.17,2023-10-21,0,0,1,1,0
2114501,51,7,6.17,2023-10-22,0,0,1,1,0
2115296,7,7,8.82,2023-10-23,1,0,0,1,0
2117903,2,10,6.55,2023-10-24,0,0,1,1,0
2119360,51,7,6.17,2023-10-25,0,0,1,1,0
2123241,44,13,4.13,2023-10-26,0,0,1,1,0
2126665,51,7,6.17,2023-10-27,0,0,1,1,0
2126977,51,7,6.17,2023-10-28,0,0,1,1,0
2129771,51,7,6.17,2023-10-31,0,0,1,1,0
2133324,7,7,8.82,2023-11-01,0,0,1,1,0
2135247,51,7,6.17,2023-11-02,1,0,0,1,0
2140149,38,7,5.72,2023-11-03,0,0,1,1,0
2140431,51,7,6.17,2023-11-04,0,0,1,1,0
2141487,9,7,6.55,2023-11-06,0,0,1,0,1
2143756,51,7,6.17,2023-11-07,0,0,1,1,0
2148323,41,7,8.77,2023-11-08,0,0,1,1,0
2152907,9,7,6.55,2023-11-10,0,0,1,0,1
2155088,2,10,6.55,2023-11-13,0,0,1,1,0
2156193,18,7,5.47,2023-11-14,0,1,0,1,0
2159316,9,7,6.55,2023-11-15,0,1,0,0,1
2161470,36,6,4.84,2023-11-16,0,1,0,1,0
2163679,57,10,5.15,2023-11-17,0,0,1,1,0
2164690,44,13,4.13,2023-11-20,0,0,1,1,0
2169509,27,14,5.04,2023-11-22,0,0,1,1,0
2170332,19,13,5.38,2023-11-23,0,1,0,1,0
2170985,35,7,6.45,2023-11-24,1,0,0,1,0
2172807,2,7,6.27,2023-11-27,0,0,1,1,0
2174365,37,0,5.35,2023-11-28,0,1,0,1,0
2176649,7,7,8.82,2023-11-29,0,0,1,1,0
2178319,51,7,6.17,2023-11-30,0,0,1,1,0
2179691,41,7,8.77,2023-12-01,1,0,0,1,0
2180827,51,7,6.17,2023-12-02,0,0,1,1,0
2182845,39,0,5.97,2023-12-04,0,0,1,1,0
2184522,0,7,6.35,2023-12-05,1,0,0,1,0
2186204,57,7,4.87,2023-12-06,0,1,0,1,0
2187959,9,7,6.55,2023-12-07,0,0,1,0,1
2191265,41,7,8.77,2023-12-11,0,0,1,1,0
2193565,7,7,7.02,2023-12-12,0,0,1,1,0
2194518,9,7,7,2023-12-13,0,1,0,0,1
2196501,2,7,6.27,2023-12-14,1,0,0,1,0
2197677,34,14,7.09,2023-12-15,0,0,1,1,0
2200707,28,7,6.05,2023-12-18,0,0,1,1,0
2202811,57,7,4.87,2023-12-19,0,0,1,1,0
2203639,44,13,4.13,2023-12-20,0,0,1,1,0
2205527,27,10,6.35,2023-12-21,0,0,1,1,0
2206590,13,7,6.32,2023-12-22,0,0,1,1,0
2207857,31,7,5.42,2023-12-26,0,0,1,1,0
2209428,27,14,5.04,2023-12-27,0,1,0,1,0
2209799,51,7,6.17,2023-12-28,0,0,1,1,0
2211934,57,7,4.87,2023-12-29,0,1,0,1,0
